id;                titre;description;Année de sortie;Réalisateur
1;Black Widow;Black Widow, ou Veuve Noire au Qu‚bec, est un film de super-h‚ros et d?espionnage am‚ricain r‚alis‚ par Cate Shortland, sorti en 2020.;24/04/2020;Cate shortland
2;Eternal;Eternals est un film de super-h‚ros am‚ricain r‚alis‚ par Chlo‚ Zhao, dont la sortie est pr‚vue en 2020.ÿ;04/11/2020;Chlo‚ Zhao
3;Jungle Cruise;Jungle Cruise ou CroisiŠre dans la jungle au Qu‚bec est un film d'aventure am‚ricain r‚alis‚ par Jaume Collet-Serra,;23/07/2020;Jaume Collet-Serra
4;Free Player;Un employ‚ de banque solitaire d‚couvre qu'il n'est qu'un personnage anonyme dans le vaste monde d'un jeu vid‚o nomm‚ Free City.;01/07/2017;Shawn Ley
5;Artemis Fowl;Descendant d'une longue lign‚e de criminels, le jeune et richissime Artemis Fowlÿ;29/05/2015;Kenneth Branagh
6;BloodShot;Bloodshot est un ancien soldat dot‚ de pouvoirs de r‚g‚n‚ration et de meta-morphing suite … l'injection de nanites dans son sang.;20/02/2020;Dave Wilson
7;Mulan;Mulan est un film am‚ricain r‚alis‚ par Niki Caro, dont la sortie est pr‚vue en 2020.;25/03/2020;Niki Caro
8;Scandale;Le pr‚sident des Etats-Unis, demande son aide lorsqu'une de ses assistantes fait courir le bruit qu'ils couchent ensemble.;19/12/2019;Jay Roach
9;Le coup du siecle;Deux femmes escrocs - de deux cat‚gories diff‚rentes - s'unissent afin de mener la vie dure aux hommes qui les ont bafou‚es.;08/05/2019;Chris Addison
10;Rocketman;Rocketman nous raconte la vie hors du commun d'Elton John, depuis ses premiers succŠs jusqu'… sa cons‚cration internationale.;20/04/2019;Dexter Fletcher
11;The Hackers Wars;The Hacker Wars est un film documentaire de 2014 sur le hacktivisme aux tats-Unis, r‚alis‚ par Vivien Lesnik Weisman.;05/06/2018;Vivien Lesnik Weisman
12;Les experts;D‚couvrez les enquˆtes de la brigade de nuit de la police scientifique de Las Vegas.;14/05/2015;Phil Alden Robinson
